risk_bonus,threshold,accuracy,precision_spam,recall_spam,f1_spam,macro_f1,weighted_f1,balanced_accuracy,false_positive_rate,true_negative,false_positive,false_negative,true_positive,roc_auc,pr_auc,recall_at_precision_90,recall_at_precision_95,split
0.4,0.7,0.9892857142857143,0.9846153846153847,0.9078014184397163,0.9446494464944649,0.9693591241962242,0.9890915668180577,0.953106428044322,0.0015885623510722795,2514.0,4.0,26.0,256.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.75,0.9882142857142857,0.9844357976653697,0.8971631205673759,0.9387755102040817,0.9661275298501144,0.9879700712531604,0.9477872791081519,0.0015885623510722795,2514.0,4.0,29.0,253.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.8,0.9871428571428571,0.984251968503937,0.8865248226950354,0.9328358208955224,0.9628634080780929,0.9868425812710315,0.9424681301719815,0.0015885623510722795,2514.0,4.0,32.0,250.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.85,0.985,0.9838709677419355,0.8652482269503546,0.9207547169811321,0.9562353466562465,0.9845691637825165,0.9318298322996412,0.0015885623510722795,2514.0,4.0,38.0,244.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.9,0.9825,0.983402489626556,0.8404255319148937,0.9063097514340345,0.9483291912576909,0.9818847153454393,0.9194184847819107,0.0015885623510722795,2514.0,4.0,45.0,237.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,0.95,0.9814285714285714,0.9914529914529915,0.8226950354609929,0.8992248062015504,0.9444983197018767,0.98065245405428,0.9109503771427283,0.0007942811755361397,2516.0,2.0,50.0,232.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,1.0,0.9796428571428571,0.9912663755458515,0.8049645390070922,0.8884540117416829,0.9386266914672259,0.9786931599909093,0.9020851289157781,0.0007942811755361397,2516.0,2.0,55.0,227.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,1.05,0.9778571428571429,0.9910714285714286,0.7872340425531915,0.8774703557312253,0.9326495869743681,0.9767141444956777,0.8932198806888276,0.0007942811755361397,2516.0,2.0,60.0,222.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,1.1,0.9732142857142857,0.990521327014218,0.7411347517730497,0.847870182555781,0.9165922285404713,0.971471690976817,0.8701702352987568,0.0007942811755361397,2516.0,2.0,73.0,209.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,1.15,0.9710714285714286,0.9950738916256158,0.7163120567375887,0.8329896907216495,0.9085769567977748,0.968938787849995,0.8579574580749103,0.0003971405877680699,2517.0,1.0,80.0,202.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.4,1.2,0.9692857142857143,1.0,0.6950354609929078,0.8200836820083682,0.9016466828628331,0.9667805649737556,0.8475177304964538,0.0,2518.0,0.0,86.0,196.0,0.9953638765427927,0.9857006690908485,0.9822695035460993,0.9645390070921985,validation
0.5,-0.2,0.9671428571428572,0.7595628415300546,0.9858156028368794,0.8580246913580247,0.9197231695885439,0.9689938114897727,0.9754336155566447,0.03494837172359015,2430.0,88.0,4.0,278.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,-0.15,0.9714285714285714,0.7853107344632768,0.9858156028368794,0.8742138364779874,0.9290489005113547,0.9728386159322867,0.977816459083253,0.030182684670373314,2442.0,76.0,4.0,278.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,-0.1,0.9757142857142858,0.8128654970760234,0.9858156028368794,0.8910256410256411,0.9386800230851677,0.9767354510441328,0.9801993026098614,0.025416997617156472,2454.0,64.0,4.0,278.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,-0.05,0.9789285714285715,0.8368580060422961,0.9822695035460993,0.9037520391517129,0.9459606395878877,0.9796672219362046,0.9804119559033118,0.021445591739475776,2464.0,54.0,5.0,277.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.0,0.9832142857142857,0.8683385579937304,0.9822695035460993,0.9217970049916805,0.9561975623078026,0.9836688645073917,0.9827947994299202,0.016679904686258934,2476.0,42.0,5.0,277.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.05,0.9853571428571428,0.8849840255591054,0.9822695035460993,0.9310924369747899,0.9614503143914909,0.985693247928542,0.9839862211932244,0.014297061159650517,2482.0,36.0,5.0,277.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.1,0.9867857142857143,0.8964401294498382,0.9822695035460993,0.937394247038917,0.9650037715529982,0.9870519489863857,0.9847805023687606,0.012708498808578236,2486.0,32.0,5.0,277.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.15,0.9885714285714285,0.9139072847682119,0.9787234042553191,0.9452054794520548,0.9694129470625505,0.9887443390543607,0.9841988744866746,0.010325655281969817,2492.0,26.0,6.0,276.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.2,0.9889285714285714,0.9254237288135593,0.9680851063829787,0.9462738301559792,0.9700511097823495,0.9890389659411224,0.9796740067260405,0.008737092930897538,2496.0,22.0,9.0,273.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.25,0.9896428571428572,0.9347079037800687,0.9645390070921985,0.9493891797556719,0.9718101657680289,0.9897149245978968,0.9784966679623026,0.007545671167593328,2499.0,19.0,10.0,272.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.3,0.9896428571428572,0.9407665505226481,0.9574468085106383,0.9490333919156415,0.9716345651687133,0.989683216380809,0.9753477092592906,0.006751389992057188,2501.0,17.0,12.0,270.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.35,0.9921428571428571,0.9642857142857143,0.9574468085106383,0.9608540925266904,0.978243640149808,0.992130436037412,0.9767377013164789,0.003971405877680699,2508.0,10.0,12.0,270.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.4,0.9910714285714286,0.9638989169675091,0.9468085106382979,0.9552772808586762,0.975158973696547,0.9910359255485038,0.9714185523803085,0.003971405877680699,2508.0,10.0,15.0,267.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.45,0.9921428571428571,0.9779411764705882,0.9432624113475178,0.9602888086642599,0.9779644598216266,0.9920797298172951,0.9704397839104546,0.0023828435266084196,2512.0,6.0,16.0,266.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.5,0.9925,0.981549815498155,0.9432624113475178,0.9620253164556962,0.9789322143998315,0.9924335800437908,0.9706383542043386,0.0019857029388403494,2513.0,5.0,16.0,266.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.55,0.9917857142857143,0.9814126394052045,0.9361702127659575,0.9582577132486388,0.9768511778760525,0.9916993874856583,0.9670922549135585,0.0019857029388403494,2513.0,5.0,18.0,264.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.6,0.9903571428571428,0.9811320754716981,0.9219858156028369,0.9506398537477148,0.9726482466838713,0.990223520471459,0.9600000563319983,0.0019857029388403494,2513.0,5.0,22.0,260.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.65,0.9896428571428572,0.9809885931558935,0.9148936170212766,0.9467889908256881,0.9705260483307472,0.9894817842526442,0.956453957041218,0.0019857029388403494,2513.0,5.0,24.0,258.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.7,0.9896428571428572,0.9846743295019157,0.9113475177304965,0.9465930018416207,0.9704291882848601,0.9894640857445328,0.954879477689712,0.0015885623510722795,2514.0,4.0,25.0,257.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.75,0.9885714285714285,0.9844961240310077,0.900709219858156,0.9407407407407408,0.967208315034402,0.9883445636489114,0.9495603287535419,0.0015885623510722795,2514.0,4.0,28.0,254.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.8,0.9871428571428571,0.984251968503937,0.8865248226950354,0.9328358208955224,0.9628634080780929,0.9868425812710315,0.9424681301719815,0.0015885623510722795,2514.0,4.0,32.0,250.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.85,0.9853571428571428,0.9839357429718876,0.8687943262411347,0.9227871939736346,0.9573494068112403,0.9849498024915567,0.9336028819450313,0.0015885623510722795,2514.0,4.0,37.0,245.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.9,0.9828571428571429,0.9834710743801653,0.8439716312056738,0.9083969465648855,0.9494703408947358,0.9822703800810021,0.9211915344273007,0.0015885623510722795,2514.0,4.0,44.0,238.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,0.95,0.9821428571428571,0.9915254237288136,0.8297872340425532,0.9034749034749034,0.9468181286363104,0.9814307898723483,0.9144964764335085,0.0007942811755361397,2516.0,2.0,48.0,234.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,1.0,0.9807142857142858,0.9913793103448276,0.8156028368794326,0.8949416342412452,0.9421621265976183,0.9798710626364934,0.9074042778519482,0.0007942811755361397,2516.0,2.0,52.0,230.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,1.05,0.9782142857142857,0.9911111111111112,0.7907801418439716,0.8796844181459567,0.933853597252833,0.9771115559967528,0.8949929303342177,0.0007942811755361397,2516.0,2.0,59.0,223.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,1.1,0.9735714285714285,0.9905660377358491,0.7446808510638298,0.8502024291497976,0.9178548377633047,0.9718801183560908,0.8719432849441469,0.0007942811755361397,2516.0,2.0,72.0,210.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,1.15,0.9710714285714286,0.9902439024390244,0.7198581560283688,0.8336755646817249,0.9089167966181948,0.9690022946931757,0.8595319374264163,0.0007942811755361397,2516.0,2.0,79.0,203.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.5,1.2,0.9696428571428571,0.9949748743718593,0.7021276595744681,0.8232848232848233,0.9033400088293622,0.9672697927142154,0.85086525949335,0.0003971405877680699,2517.0,1.0,84.0,198.0,0.9953103611444409,0.9852291703645223,0.9822695035460993,0.9574468085106383,validation
0.75,-0.2,0.9660714285714286,0.7533875338753387,0.9858156028368794,0.8540706605222734,0.91743743169577,0.9680403246757481,0.9748379046749925,0.03613979348689436,2427.0,91.0,4.0,278.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,-0.15,0.9703571428571428,0.7787114845938375,0.9858156028368794,0.8701095461658842,0.9266895241411965,0.9718726779814815,0.9772207482016009,0.03137410643367752,2439.0,79.0,4.0,278.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,-0.1,0.9742857142857143,0.8034682080924855,0.9858156028368794,0.8853503184713376,0.9354346121721129,0.9754304981417319,0.9794050214343253,0.027005559968228753,2450.0,68.0,4.0,278.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,-0.05,0.9775,0.826865671641791,0.9822695035460993,0.8978930307941653,0.9426250223206227,0.9783467126967508,0.9796176747277756,0.023034154090548053,2460.0,58.0,5.0,277.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.0,0.9817857142857143,0.8575851393188855,0.9822695035460993,0.915702479338843,0.9527461345643164,0.9823281392372302,0.9820005182543841,0.018268467037331215,2472.0,46.0,5.0,277.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.05,0.9846428571428572,0.8793650793650793,0.9822695035460993,0.9279731993299832,0.9596891781179199,0.9850166526071436,0.9835890806054564,0.015091342335186657,2480.0,38.0,5.0,277.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.1,0.9860714285714286,0.8906752411575563,0.9822695035460993,0.9342327150084317,0.9632218098709024,0.9863716727682184,0.9843833617809925,0.013502779984114376,2484.0,34.0,5.0,277.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.15,0.9878571428571429,0.9078947368421053,0.9787234042553191,0.9419795221843004,0.9675992545105786,0.9880584407539923,0.9838017338989066,0.011119936457505957,2490.0,28.0,6.0,276.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.2,0.9882142857142857,0.9191919191919192,0.9680851063829787,0.9430051813471503,0.9682163927050429,0.9883493457751314,0.9792768661382725,0.009531374106433678,2494.0,24.0,9.0,273.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.25,0.9889285714285714,0.9283276450511946,0.9645390070921985,0.9460869565217391,0.9699589011464418,0.9890223540681684,0.9780995273745345,0.008339952343129467,2497.0,21.0,10.0,272.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.3,0.9889285714285714,0.9342560553633218,0.9574468085106383,0.9457092819614711,0.9697725172980949,0.9889887295169131,0.9749505686715225,0.007545671167593328,2499.0,19.0,12.0,270.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.35,0.9907142857142858,0.9507042253521126,0.9574468085106383,0.9540636042402827,0.974449362708143,0.9907288469703343,0.9759434201409427,0.005559968228752979,2504.0,14.0,12.0,270.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.4,0.99,0.9535714285714286,0.9468085106382979,0.9501779359430605,0.9723100874633921,0.9899841913203427,0.9708228414986565,0.005162827640984908,2505.0,13.0,15.0,267.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.45,0.9903571428571428,0.9602888086642599,0.9432624113475178,0.9516994633273703,0.9731716915922708,0.990318799592384,0.9694469324410344,0.004368546465448769,2507.0,11.0,16.0,266.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.5,0.9907142857142858,0.9637681159420289,0.9432624113475178,0.953405017921147,0.974124167032767,0.990669887537618,0.9696455027349185,0.003971405877680699,2508.0,10.0,16.0,266.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.55,0.99,0.9635036496350365,0.9361702127659575,0.9496402877697842,0.9720445689443686,0.9899359877680726,0.9660994034441384,0.003971405877680699,2508.0,10.0,18.0,264.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.6,0.9889285714285714,0.966542750929368,0.9219858156028369,0.9437386569872959,0.9687994136590272,0.9888122179154527,0.9592057751564621,0.003574265289912629,2509.0,9.0,22.0,260.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.65,0.9882142857142857,0.9662921348314607,0.9148936170212766,0.9398907103825137,0.9666786753258836,0.9880707787592319,0.9556596758656819,0.003574265289912629,2509.0,9.0,24.0,258.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.7,0.9882142857142857,0.969811320754717,0.9113475177304965,0.9396709323583181,0.9665700792802872,0.9880509694651167,0.9540851965141759,0.003177124702144559,2510.0,8.0,25.0,257.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.75,0.9871428571428571,0.9694656488549618,0.900709219858156,0.9338235294117647,0.9633516381236038,0.9869319420806297,0.9487660475780058,0.003177124702144559,2510.0,8.0,28.0,254.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.8,0.9864285714285714,0.9728682170542635,0.8900709219858156,0.9296296296296296,0.9610598741033524,0.9861591693330825,0.9436454689357195,0.0027799841143764893,2511.0,7.0,31.0,251.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.85,0.985,0.9761904761904762,0.8723404255319149,0.9213483146067416,0.9565288750293874,0.9846230654240432,0.9349787910026532,0.0023828435266084196,2512.0,6.0,36.0,246.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.9,0.9825,0.9755102040816327,0.8475177304964538,0.9070208728652751,0.9486809469786656,0.9819494918777875,0.9225674434849227,0.0023828435266084196,2512.0,6.0,43.0,239.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,0.95,0.9828571428571429,0.9915966386554622,0.8368794326241135,0.9076923076923077,0.949121744397335,0.9822061088517782,0.9180425757242887,0.0007942811755361397,2516.0,2.0,46.0,236.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,1.0,0.9814285714285714,0.9914529914529915,0.8226950354609929,0.8992248062015504,0.9444983197018767,0.98065245405428,0.9109503771427283,0.0007942811755361397,2516.0,2.0,50.0,232.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,1.05,0.9792857142857143,0.9912280701754386,0.8014184397163121,0.8862745098039215,0.9374398089294657,0.9782989549454358,0.900312079270388,0.0007942811755361397,2516.0,2.0,56.0,226.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,1.1,0.975,0.9907407407407407,0.7588652482269503,0.8594377510040161,0.922858820621569,0.9735050747875862,0.879035483525707,0.0007942811755361397,2516.0,2.0,68.0,214.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,1.15,0.9725,0.9904306220095693,0.7340425531914894,0.8431771894093686,0.9140528734285049,0.9706521696666438,0.8666241360079766,0.0007942811755361397,2516.0,2.0,75.0,207.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
0.75,1.2,0.9707142857142858,0.995049504950495,0.7127659574468085,0.8305785123966942,0.9072751827034292,0.9685229522769505,0.8561844084295203,0.0003971405877680699,2517.0,1.0,81.0,201.0,0.9950920746511641,0.9830438721102691,0.9822695035460993,0.9574468085106383,validation
1.0,-0.2,0.9642857142857143,0.7433155080213903,0.9858156028368794,0.8475609756097561,0.9136672191964639,0.9664577765749919,0.9738450532055724,0.03812549642573471,2422.0,96.0,4.0,278.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,-0.15,0.9689285714285715,0.7700831024930748,0.9858156028368794,0.864696734059098,0.9235728979958593,0.9705897203396442,0.9764264670260647,0.0329626687847498,2435.0,83.0,4.0,278.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,-0.1,0.9728571428571429,0.7942857142857143,0.9858156028368794,0.879746835443038,0.9322244644203919,0.9741315995608786,0.9786107402587891,0.028594122319301033,2446.0,72.0,4.0,278.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,-0.05,0.9764285714285714,0.8195266272189349,0.9822695035460993,0.8935483870967742,0.9401476875242907,0.9773605574371218,0.9790219638461235,0.024225575853852262,2457.0,61.0,5.0,277.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.0,0.9814285714285714,0.8549382716049383,0.9822695035460993,0.9141914191419142,0.9518894620739606,0.9819940420725523,0.9818019479605,0.018665607625099286,2471.0,47.0,5.0,277.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.05,0.9839285714285714,0.8738170347003155,0.9822695035460993,0.9248747913188647,0.9579382954794684,0.984341865230579,0.9831919400176883,0.015885623510722795,2478.0,40.0,5.0,277.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.1,0.9853571428571428,0.8849840255591054,0.9822695035460993,0.9310924369747899,0.9614503143914909,0.985693247928542,0.9839862211932244,0.014297061159650517,2482.0,36.0,5.0,277.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.15,0.9871428571428571,0.9019607843137255,0.9787234042553191,0.9387755102040817,0.9657963744156881,0.9873744645503851,0.9834045933111385,0.011914217633042097,2488.0,30.0,6.0,276.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.2,0.9875,0.9130434782608695,0.9680851063829787,0.9397590361445783,0.9663927677236142,0.9876617047988728,0.9788797255505044,0.010325655281969817,2492.0,26.0,9.0,273.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.25,0.9882142857142857,0.9220338983050848,0.9645390070921985,0.9428076256499134,0.9681189233166947,0.9883318024534528,0.9777023867867665,0.009134233518665607,2495.0,23.0,10.0,272.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.3,0.9885714285714285,0.9310344827586207,0.9574468085106383,0.9440559440559441,0.9688457922348137,0.9886422567090826,0.9747519983776385,0.007942811755361398,2498.0,20.0,12.0,270.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.35,0.9903571428571428,0.9473684210526315,0.9574468085106383,0.9523809523809523,0.9735081793496259,0.9903797791717521,0.9757448498470587,0.005957108816521049,2503.0,15.0,12.0,270.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.4,0.9892857142857143,0.9468085106382979,0.9468085106382979,0.9468085106382979,0.9704257009108884,0.9892857142857143,0.9704257009108884,0.005957108816521049,2503.0,15.0,15.0,267.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.45,0.9896428571428572,0.953405017921147,0.9432624113475178,0.948306595365419,0.9712757426122589,0.9896182473422356,0.9690497918532665,0.005162827640984908,2505.0,13.0,16.0,266.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.5,0.99,0.9568345323741008,0.9432624113475178,0.95,0.9722222222222222,0.9899682539682539,0.9692483621471504,0.004765687053216839,2506.0,12.0,16.0,266.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.55,0.9892857142857143,0.9565217391304348,0.9361702127659575,0.946236559139785,0.9701432696531928,0.9892344856203285,0.9657022628563703,0.004765687053216839,2506.0,12.0,18.0,264.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.6,0.9878571428571429,0.9558823529411765,0.9219858156028369,0.9386281588447654,0.9659450742697866,0.9877595824449106,0.95861006427481,0.004765687053216839,2506.0,12.0,22.0,260.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.65,0.9871428571428571,0.9555555555555556,0.9148936170212766,0.9347826086956522,0.9638255357265899,0.9870183874555817,0.9550639649840298,0.004765687053216839,2506.0,12.0,24.0,258.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.7,0.9871428571428571,0.9589552238805971,0.9113475177304965,0.9345454545454546,0.9637083708370837,0.986997042561399,0.9534894856325238,0.004368546465448769,2507.0,11.0,25.0,257.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.75,0.9860714285714286,0.9584905660377359,0.900709219858156,0.9287020109689214,0.9604919118767029,0.9858784184587742,0.9481703366963536,0.004368546465448769,2507.0,11.0,28.0,254.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.8,0.9853571428571428,0.9616858237547893,0.8900709219858156,0.9244935543278084,0.9581929903337678,0.9851043970870982,0.9430497580540674,0.003971405877680699,2508.0,10.0,31.0,251.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.85,0.9839285714285714,0.9647058823529412,0.8723404255319149,0.9162011173184358,0.9536565531288999,0.9835673940118277,0.9343830801210011,0.003574265289912629,2509.0,9.0,36.0,246.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.9,0.9817857142857143,0.9676113360323887,0.8475177304964538,0.9035916824196597,0.9467672472441426,0.9812460197254083,0.9221703028971546,0.003177124702144559,2510.0,8.0,43.0,239.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,0.95,0.9814285714285714,0.9752066115702479,0.8368794326241135,0.9007633587786259,0.9452595359692972,0.980792911754419,0.9172482945487526,0.0023828435266084196,2512.0,6.0,46.0,236.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,1.0,0.98,0.9747899159663865,0.8226950354609929,0.8923076923076924,0.9406420351302242,0.9792404603270746,0.9101560959671922,0.0023828435266084196,2512.0,6.0,50.0,232.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,1.05,0.9782142857142857,0.9742489270386266,0.8049645390070922,0.8815533980582524,0.9347786655974644,0.9772828435323494,0.9012908477402419,0.0023828435266084196,2512.0,6.0,55.0,227.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,1.1,0.9739285714285715,0.9728506787330317,0.7624113475177305,0.8548707753479126,0.9202743125317158,0.97250370865421,0.880014251995561,0.0023828435266084196,2512.0,6.0,67.0,215.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,1.15,0.9714285714285714,0.9719626168224299,0.7375886524822695,0.8387096774193549,0.9115178481140662,0.9696603729974141,0.8676029044778305,0.0023828435266084196,2512.0,6.0,74.0,208.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
1.0,1.2,0.97,0.9759615384615384,0.7198581560283688,0.8285714285714286,0.9060665362035225,0.9679519150125803,0.8589362265447642,0.0019857029388403494,2513.0,5.0,79.0,203.0,0.9945695953672565,0.9771328902847537,0.9787234042553191,0.9468085106382979,validation
0.0,-0.2,0.9718333333333333,0.7873183619550859,0.9867549668874173,0.8758265980896399,0.9299708232482226,0.9732140110748773,0.9784590253265848,0.02983691623424759,5235.0,161.0,8.0,596.0,0.9982299250364508,0.9879501416331138,0.9685430463576159,0.945364238410596,evaluation
0.0,-0.15,0.975,0.8092643051771117,0.9834437086092715,0.8878923766816144,0.936911860822518,0.9760620888230528,0.9787492820288759,0.025945144551519646,5256.0,140.0,10.0,594.0,0.9982299250364508,0.9879501416331138,0.9685430463576159,0.945364238410596,evaluation
0.0,-0.1,0.9778333333333333,0.8302945301542777,0.9801324503311258,0.8990129081245254,0.9432816108534262,0.9786375480995749,0.9788542162700848,0.022424017790956263,5275.0,121.0,12.0,592.0,0.9982299250364508,0.9879501416331138,0.9685430463576159,0.945364238410596,evaluation
0.0,-0.05,0.981,0.8561046511627907,0.9751655629139073,0.9117647058823529,0.9505592300424092,0.9815431233382409,0.9784093196333806,0.018346923647146036,5297.0,99.0,15.0,589.0,0.9982299250364508,0.9879501416331138,0.9685430463576159,0.945364238410596,evaluation
